,FrL,FrR,OcR,target
16720,0.17075,0.3761875,0.150125,0
16721,0.150125,0.382125,0.1504375,0
16722,0.1298125,0.371375,0.150875,0
16723,0.12275,0.3914375,0.20575000000000002,0
16724,0.1233125,0.386125,0.2046875,0
16725,0.10943750000000001,0.359125,0.1906875,0
16726,0.0665625,0.338625,0.195,0
16727,0.0266875,0.3229375,0.19075,0
16728,-0.004,0.285875,0.210375,0
16729,-0.029437500000000002,0.2686875,0.218375,0
16730,-0.037375,0.2608125,0.2238125,0
16731,-0.041375,0.2464375,0.225,0
16732,-0.0315625,0.241625,0.1993125,0
16733,-0.007,0.233875,0.184125,0
16734,0.035375000000000004,0.257,0.19225,0
16735,0.042125,0.255125,0.163625,0
16736,0.011,0.2298125,0.163875,0
16737,0.0,0.22768750000000001,0.167625,0
16738,0.0011250000000000001,0.2349375,0.1539375,0
16739,-0.0028125,0.24556250000000002,0.169125,0
16740,-0.0056875,0.26156250000000003,0.148375,0
16741,0.0440625,0.2735625,0.1468125,0
16742,0.079125,0.2914375,0.1586875,0
16743,0.09431250000000001,0.320875,0.144625,0
16744,0.1033125,0.329625,0.1435625,0
16745,0.098875,0.3061875,0.1335625,0
16746,0.0990625,0.2848125,0.09975,0
16747,0.0935625,0.2705,0.0928125,0
16748,0.0646875,0.2505625,0.07975,0
16749,0.0278125,0.2493125,0.0900625,0
16750,-0.015125,0.2400625,0.12075,0
16751,-0.047125,0.23900000000000002,0.1130625,0
16752,-0.061125,0.2420625,0.1280625,0
16753,-0.0420625,0.2664375,0.149375,0
16754,-0.021875000000000002,0.2805625,0.1383125,0
16755,0.00775,0.30312500000000003,0.167,0
16756,0.0323125,0.31193750000000003,0.165625,0
16757,0.053875,0.30212500000000003,0.176625,0
16758,0.07925,0.311375,0.204375,0
16759,0.084625,0.3076875,0.20075,0
16760,0.0703125,0.325625,0.2173125,0
16761,0.0345,0.341625,0.22162500000000002,0
16762,0.016375,0.335625,0.201125,0
16763,0.037875,0.3358125,0.228625,0
16764,0.05475,0.3264375,0.216375,0
16765,0.0556875,0.3169375,0.2039375,0
16766,0.07843750000000001,0.3251875,0.2249375,0
16767,0.0851875,0.3253125,0.207875,0
16768,0.09925,0.334125,0.1993125,0
16769,0.0855,0.3284375,0.17225000000000001,0
16770,0.0706875,0.3165625,0.1259375,0
16771,0.047125,0.3039375,0.11850000000000001,0
16772,0.0485,0.3035,0.09975,0
16773,0.067375,0.291375,0.1155,0
16774,0.072375,0.2611875,0.146375,0
16775,0.059250000000000004,0.24406250000000002,0.13275,0
16776,0.045625,0.228375,0.1280625,0
16777,0.0304375,0.2209375,0.141125,0
16778,0.015375,0.230125,0.1320625,0
16779,0.02025,0.241625,0.167125,0
16780,0.0061875,0.2168125,0.169875,0
16781,-0.0083125,0.1949375,0.1705,0
16782,-0.0041875,0.1886875,0.1863125,0
16783,-0.00975,0.18275,0.1908125,0
16784,-0.022375,0.1806875,0.207375,0
16785,-0.041625,0.182375,0.2215,0
16786,-0.0563125,0.167875,0.1970625,0
16787,-0.076,0.15175,0.1899375,0
16788,-0.076875,0.1375625,0.1859375,0
16789,-0.0855625,0.10993750000000001,0.1675625,0
16790,-0.1065,0.0830625,0.1455625,0
16791,-0.1319375,0.0393125,0.1041875,0
16792,-0.1575625,0.022125,0.0931875,0
16793,-0.1869375,-0.00025,0.051687500000000004,0
16794,-0.2235,-0.019125,0.007625,0
16795,-0.24381250000000002,-0.0501875,-0.0231875,0
16796,-0.2348125,-0.059687500000000004,-0.0608125,0
16797,-0.243125,-0.07925,-0.1039375,0
16798,-0.255125,-0.106625,-0.11762500000000001,0
16799,-0.2640625,-0.13075,-0.124,0
16800,-0.2810625,-0.1484375,-0.1013125,0
16801,-0.3258125,-0.170625,-0.0998125,0
16802,-0.3576875,-0.169125,-0.0911875,0
16803,-0.379625,-0.1731875,-0.07906250000000001,0
16804,-0.3789375,-0.18425,-0.098625,0
16805,-0.368,-0.19875,-0.11106250000000001,0
16806,-0.364375,-0.230125,-0.121,0
16807,-0.3806875,-0.248875,-0.15025,0
16808,-0.3970625,-0.2535625,-0.148125,0
16809,-0.44575000000000004,-0.2809375,-0.17200000000000001,0
16810,-0.479375,-0.3075625,-0.197375,0
16811,-0.4855625,-0.302375,-0.2093125,0
16812,-0.4589375,-0.2819375,-0.2216875,0
16813,-0.41475,-0.261125,-0.206625,0
16814,-0.4014375,-0.2524375,-0.19425,0
16815,-0.3903125,-0.2471875,-0.2124375,0
16816,-0.3955625,-0.2544375,-0.218,0
16817,-0.3979375,-0.2364375,-0.234875,0
16818,-0.3885,-0.207875,-0.2628125,0
16819,-0.3683125,-0.1909375,-0.2526875,0
16820,-0.3438125,-0.178375,-0.2760625,0
16821,-0.33075,-0.1960625,-0.3033125,0
16822,-0.30893750000000003,-0.2194375,-0.315125,0
16823,-0.295,-0.20350000000000001,-0.3355625,0
16824,-0.2881875,-0.1609375,-0.335,0
16825,-0.3156875,-0.123125,-0.341375,0
16826,-0.33618750000000003,-0.112625,-0.356625,0
16827,-0.3415,-0.13325,-0.337625,0
16828,-0.3038125,-0.1160625,-0.3398125,0
16829,-0.255875,-0.072375,-0.331625,0
16830,-0.21156250000000001,-0.0175625,-0.3060625,0
16831,-0.1465,0.017875000000000002,-0.302,0
16832,-0.1049375,0.0479375,-0.280875,0
16833,-0.0890625,0.0533125,-0.267125,0
16834,-0.0885,0.0849375,-0.2699375,0
16835,-0.089,0.111,-0.256125,0
16836,-0.0869375,0.13368750000000001,-0.26637500000000003,0
16837,-0.050812500000000003,0.1595,-0.2731875,0
16838,0.0150625,0.1809375,-0.257625,0
16839,0.0455625,0.2235,-0.24281250000000001,0
16840,0.037125,0.259125,-0.2244375,0
16841,0.0290625,0.2815625,-0.21125,0
16842,0.0468125,0.28925,-0.2204375,0
16843,0.091125,0.2994375,-0.1929375,0
16844,0.14856250000000001,0.3388125,-0.184125,0
16845,0.171375,0.3510625,-0.1764375,0
16846,0.15925,0.3649375,-0.161375,0
16847,0.136,0.358875,-0.181125,0
16848,0.116625,0.344875,-0.1885,0
16849,0.0754375,0.3479375,-0.189,0
16850,0.02625,0.3516875,-0.1834375,0
16851,0.00125,0.33487500000000003,-0.1606875,0
16852,-0.0011250000000000001,0.309875,-0.1616875,0
16853,-0.030375,0.3039375,-0.1416875,0
16854,-0.0185,0.3056875,-0.10375000000000001,0
16855,-0.029,0.301875,-0.090125,0
16856,-0.013625,0.3093125,-0.068125,0
16857,0.0045625,0.324125,-0.0374375,0
16858,-0.0095625,0.333625,-0.051375000000000004,0
16859,-0.003125,0.3091875,-0.067,0
16860,0.058375,0.327625,-0.0738125,0
16861,0.1008125,0.3345625,-0.058937500000000004,0
16862,0.132,0.35125,-0.0160625,0
16863,0.1315625,0.358,-0.014625,0
16864,0.11937500000000001,0.351125,0.021562500000000002,0
16865,0.144125,0.3594375,0.02625,0
16866,0.1670625,0.3745625,0.02425,0
16867,0.199875,0.404125,0.0548125,0
16868,0.219,0.3995,0.0501875,0
16869,0.2621875,0.40800000000000003,0.06381250000000001,0
16870,0.3214375,0.4079375,0.06525,0
16871,0.33625,0.38975,0.0489375,0
16872,0.2735,0.356375,0.053375,0
16873,0.269,0.39975,0.0735625,0
16874,0.3028125,0.46875,0.10525,0
16875,0.3245,0.496125,0.1263125,0
16876,0.36312500000000003,0.5111875,0.122375,0
16877,0.36562500000000003,0.5248125,0.13475,0
16878,0.3565,0.534875,0.186125,0
16879,0.32156250000000003,0.527875,0.22212500000000002,0
16880,0.29875,0.48075,0.244625,0
16881,0.2374375,0.45106250000000003,0.23450000000000001,0
16882,0.154625,0.421375,0.1794375,0
16883,0.1215625,0.3979375,0.146125,0
16884,0.143875,0.4035625,0.09925,0
16885,0.195,0.4185,0.0863125,0
16886,0.2434375,0.4005625,0.12075,0
16887,0.2290625,0.3911875,0.114375,0
16888,0.1778125,0.4164375,0.1233125,0
16889,0.1515,0.47275,0.11987500000000001,0
16890,0.152125,0.482625,0.096625,0
16891,0.1615,0.4546875,0.095875,0
16892,0.168625,0.4381875,0.07918750000000001,0
16893,0.1446875,0.4179375,0.057875,0
16894,0.1473125,0.40675,0.0490625,0
16895,0.1841875,0.39275,-0.000125,0
16896,0.19743750000000002,0.39156250000000004,-0.00725,0
16897,0.1955625,0.41400000000000003,0.0021875,0
16898,0.1563125,0.404125,0.0095,0
16899,0.15662500000000001,0.38925,0.0021875,0
16900,0.1675,0.403125,-0.0161875,0
16901,0.204375,0.412875,-0.0333125,0
16902,0.22675,0.4290625,-0.01525,0
16903,0.23450000000000001,0.4205625,-0.010125,0
16904,0.2220625,0.41925,-0.0073750000000000005,0
16905,0.174125,0.408875,-0.0123125,0
16906,0.153375,0.4079375,-0.0481875,0
16907,0.1799375,0.4265625,-0.0273125,0
16908,0.21912500000000001,0.4805625,-0.0270625,0
16909,0.23525000000000001,0.515125,-0.02825,0
16910,0.2513125,0.5258125,0.020625,0
16911,0.2393125,0.506625,0.0208125,0
16912,0.21506250000000002,0.50175,0.0308125,0
16913,0.2008125,0.481375,0.028625,0
16914,0.175875,0.467125,-0.021,0
16915,0.134875,0.452375,-0.0051875,0
16916,0.10300000000000001,0.4180625,0.009625,0
16917,0.0983125,0.3955,0.0165,0
16918,0.064125,0.371375,0.0053125,0
16919,0.0361875,0.313625,-0.019375,0
16920,-0.0001875,0.228125,-0.016625,0
16921,-0.00775,0.195,-0.000875,0
16922,-0.0195625,0.1985625,-0.00175,0
16923,-0.0125,0.22212500000000002,0.0224375,0
16924,0.0154375,0.2308125,0.0286875,0
16925,0.057875,0.2398125,0.04775,0
16926,0.110125,0.2578125,0.1011875,0
16927,0.132125,0.301,0.13625,0
16928,0.1403125,0.3499375,0.15175,0
16929,0.1335,0.3776875,0.1443125,0
16930,0.13125,0.38725,0.1419375,0
16931,0.1325,0.3960625,0.1945,0
16932,0.136375,0.429375,0.23450000000000001,0
16933,0.1673125,0.450875,0.256375,0
16934,0.172125,0.45175,0.2793125,0
16935,0.171,0.4443125,0.23625000000000002,0
16936,0.1909375,0.4413125,0.2109375,0
16937,0.180875,0.434875,0.1995625,0
16938,0.1701875,0.450875,0.181,0
16939,0.132,0.4445625,0.175625,0
16940,0.094625,0.437375,0.1560625,0
16941,0.058,0.3943125,0.14300000000000002,0
16942,0.03775,0.330625,0.13525,0
16943,0.0300625,0.2853125,0.1030625,0
16944,0.025,0.259375,0.099625,0
16945,0.0135,0.22187500000000002,0.095375,0
16946,0.006500000000000001,0.1903125,0.08275,0
16947,-0.0080625,0.15625,0.06275,0
16948,-0.021812500000000002,0.1430625,0.04175,0
16949,-0.0060625,0.15737500000000001,0.049625,0
16950,0.012,0.1890625,0.069625,0
16951,0.0235,0.2105625,0.08875,0
16952,0.0280625,0.2376875,0.1185625,0
16953,0.0153125,0.274875,0.1333125,0
16954,0.01525,0.3051875,0.13575,0
16955,0.031125,0.33525,0.132,0
16956,0.0338125,0.3384375,0.10981250000000001,0
16957,0.0163125,0.30693750000000003,0.099125,0
16958,0.017937500000000002,0.28931250000000003,0.11925000000000001,0
16959,0.0161875,0.2869375,0.10525,0
16960,0.011375,0.2921875,0.11018750000000001,0
16961,-0.00175,0.2979375,0.0968125,0
16962,-0.0163125,0.3066875,0.08925,0
16963,-0.0115625,0.3235,0.09568750000000001,0
16964,-0.0195,0.331625,0.089875,0
16965,-0.0181875,0.31125,0.0836875,0
16966,-0.0069375,0.2916875,0.0861875,0
16967,-0.024,0.260375,0.0553125,0
16968,-0.043187500000000004,0.2416875,0.05025,0
16969,-0.083125,0.22943750000000002,0.037375,0
16970,-0.0895,0.2225,0.021750000000000002,0
16971,-0.0669375,0.213375,0.0140625,0
16972,-0.02825,0.2073125,0.0073125,0
16973,-0.006,0.18106250000000002,0.0064375000000000005,0
16974,-0.002125,0.1426875,0.0341875,0
16975,-0.0161875,0.1145625,0.00475,0
16976,-0.057125,0.0446875,-0.020625,0
16977,-0.0685,0.00975,-0.02425,0
16978,-0.080125,0.0014375,-0.043000000000000003,0
16979,-0.08737500000000001,0.0045625,-0.060875,0
16980,-0.0801875,0.0114375,-0.058937500000000004,0
16981,-0.0563125,0.051500000000000004,-0.027625,0
16982,-0.042625,0.0849375,0.018000000000000002,0
16983,-0.045625,0.1123125,0.037375,0
16984,-0.0701875,0.1348125,0.045375,0
16985,-0.0821875,0.175125,0.043875000000000004,0
16986,-0.07893750000000001,0.2195625,0.04925,0
16987,-0.0473125,0.2424375,0.06268750000000001,0
16988,-0.012750000000000001,0.233625,0.0468125,0
16989,0.003375,0.22725,0.0495,0
16990,0.0103125,0.230375,0.0884375,0
16991,0.0164375,0.2119375,0.1073125,0
16992,0.017812500000000002,0.211625,0.14906250000000001,0
16993,0.005,0.2350625,0.1721875,0
16994,-0.0144375,0.2399375,0.1634375,0
16995,-0.015125,0.2389375,0.1701875,0
16996,-0.0245625,0.2105625,0.149375,0
16997,-0.027875,0.1923125,0.126,0
16998,-0.0491875,0.1811875,0.12762500000000002,0
16999,-0.064375,0.1556875,0.109,0
17000,-0.08700000000000001,0.1299375,0.1075625,0
17001,-0.0894375,0.1348125,0.0878125,0
17002,-0.08275,0.128,0.0370625,0
17003,-0.0693125,0.134375,0.020625,0
17004,-0.046875,0.1286875,0.01175,0
17005,-0.0555,0.098125,-0.0036875000000000002,0
17006,-0.0875625,0.0660625,-0.013375,0
17007,-0.1250625,0.0500625,-0.0345,0
17008,-0.1751875,0.0505625,-0.0240625,0
17009,-0.20550000000000002,0.043250000000000004,-0.0235,0
17010,-0.2095,0.051312500000000004,-0.0415625,0
17011,-0.185125,0.06275,-0.041125,0
17012,-0.1655625,0.0676875,-0.064375,0
17013,-0.0965625,0.0774375,-0.065625,0
17014,-0.041375,0.1068125,-0.0465,0
17015,-0.038125,0.10125,-0.06725,0
17016,-0.0333125,0.1128125,-0.06175,0
17017,-0.049375,0.09518750000000001,-0.0661875,0
17018,-0.027125,0.093125,-0.074625,0
17019,-0.0114375,0.114875,-0.06318750000000001,0
17020,0.0221875,0.1623125,-0.07775,0
17021,0.05,0.1866875,-0.0801875,0
17022,0.0525,0.17400000000000002,-0.0758125,0
17023,0.0465,0.16475,-0.0855625,0
17024,0.0274375,0.15837500000000002,-0.083375,0
17025,0.0135,0.172375,-0.09025,0
17026,0.00475,0.19162500000000002,-0.106,0
17027,-0.01825,0.1931875,-0.107625,0
17028,-0.060625,0.18812500000000001,-0.13625,0
17029,-0.059125000000000004,0.1870625,-0.149375,0
17030,-0.0196875,0.2035625,-0.1180625,0
17031,-0.0235,0.20400000000000001,-0.11175,0
17032,-0.04525,0.19187500000000002,-0.1009375,0
17033,-0.06175,0.198375,-0.1090625,0
17034,-0.078,0.1975625,-0.1293125,0
17035,-0.10250000000000001,0.17075,-0.134625,0
17036,-0.1091875,0.1555625,-0.15837500000000002,0
17037,-0.12075,0.137875,-0.1700625,0
17038,-0.1391875,0.1009375,-0.173625,0
17039,-0.15987500000000002,0.075625,-0.19475,0
17040,-0.169,0.0913125,-0.196625,0
17041,-0.1826875,0.108375,-0.1908125,0
17042,-0.1955,0.10575,-0.2115,0
17043,-0.1801875,0.083875,-0.2236875,0
17044,-0.1695,0.0478125,-0.2589375,0
17045,-0.184125,0.00875,-0.2783125,0
17046,-0.1625625,-0.007875,-0.2683125,0
17047,-0.1635,-0.0204375,-0.2666875,0
17048,-0.148125,-0.00625,-0.247,0
17049,-0.1525,0.0120625,-0.2344375,0
17050,-0.13975,0.034875,-0.2340625,0
17051,-0.12675,0.0304375,-0.2356875,0
17052,-0.0903125,0.0470625,-0.256625,0
17053,-0.0889375,0.02625,-0.273625,0
17054,-0.096375,0.0081875,-0.26987500000000003,0
17055,-0.11,0.01025,-0.274,0
17056,-0.11131250000000001,-0.009000000000000001,-0.27575,0
17057,-0.10350000000000001,0.0001875,-0.2691875,0
17058,-0.138625,-0.0021875,-0.282625,0
17059,-0.1258125,0.0124375,-0.268625,0
17060,-0.0906875,0.0164375,-0.27868750000000003,0
17061,-0.08075,0.0073125,-0.2834375,0
17062,-0.093625,-0.024875,-0.26737500000000003,0
17063,-0.1231875,-0.050812500000000003,-0.27875,0
17064,-0.1751875,-0.050875000000000004,-0.27187500000000003,0
17065,-0.21281250000000002,-0.043812500000000004,-0.2739375,0
17066,-0.2116875,-0.0174375,-0.281875,0
17067,-0.198625,0.0156875,-0.261,0
17068,-0.16793750000000002,0.05275,-0.2466875,0
17069,-0.13593750000000002,0.0695,-0.229875,0
17070,-0.0975625,0.096125,-0.20450000000000002,0
17071,-0.0693125,0.10968750000000001,-0.187375,0
17072,-0.043187500000000004,0.082875,-0.1840625,0
17073,-0.0081875,0.08675000000000001,-0.192625,0
17074,0.003875,0.1026875,-0.1914375,0
17075,0.0213125,0.120875,-0.1634375,0
17076,0.06393750000000001,0.1539375,-0.1914375,0
17077,0.084125,0.1856875,-0.2154375,0
17078,0.0991875,0.18281250000000002,-0.218625,0
17079,0.09406250000000001,0.18256250000000002,-0.2315625,0
17080,0.0766875,0.17625,-0.236875,0
17081,0.07225,0.1744375,-0.24975,0
17082,0.088,0.1940625,-0.2414375,0
17083,0.0845625,0.2056875,-0.180875,0
17084,0.07087500000000001,0.24756250000000002,-0.164875,0
17085,0.0840625,0.2914375,-0.1721875,0
17086,0.0346875,0.2665625,-0.122375,0
17087,0.0124375,0.2305625,-0.111625,0
17088,0.001875,0.1895625,-0.095625,0
17089,0.003625,0.1944375,-0.072375,0
17090,0.012750000000000001,0.250125,-0.06,0
17091,0.003125,0.2571875,-0.0285,0
17092,-0.0063750000000000005,0.2406875,0.015625,0
17093,-0.015125,0.2393125,0.052000000000000005,0
17094,-0.025375,0.237375,0.0609375,0
17095,-0.03825,0.241125,0.08687500000000001,0
17096,-0.049375,0.2644375,0.1385,0
17097,-0.0393125,0.285875,0.18125,0
17098,0.0028125,0.3140625,0.19768750000000002,0
17099,0.033125,0.3145625,0.21987500000000001,0
17100,0.0285,0.311375,0.207125,0
17101,0.0073125,0.286375,0.171375,0
17102,0.01925,0.2798125,0.193,0
17103,0.0655,0.28,0.1923125,0
17104,0.1070625,0.3158125,0.2051875,0
17105,0.14350000000000002,0.36162500000000003,0.2211875,0
17106,0.1270625,0.3673125,0.2071875,0
17107,0.13418750000000002,0.3773125,0.2011875,0
17108,0.1446875,0.3985,0.180625,0
17109,0.169625,0.3944375,0.1378125,0
17110,0.1845625,0.380875,0.11,0
17111,0.2068125,0.3958125,0.1036875,0
17112,0.2203125,0.4463125,0.1343125,0
17113,0.226,0.46950000000000003,0.1655625,0
17114,0.2084375,0.4420625,0.1494375,0
17115,0.19187500000000002,0.41125,0.14906250000000001,0
17116,0.1835,0.3978125,0.116375,0
17117,0.1904375,0.43375,0.1035625,0
17118,0.179375,0.4535,0.143125,0
17119,0.2038125,0.485375,0.189,0
17120,0.2201875,0.49543750000000003,0.217625,0
17121,0.240625,0.48281250000000003,0.21525,0
17122,0.241375,0.4800625,0.1916875,0
17123,0.233,0.490875,0.209,0
17124,0.255875,0.541,0.2260625,0
17125,0.2539375,0.530625,0.22,0
17126,0.269625,0.5229375,0.201125,0
17127,0.27075,0.50725,0.19062500000000002,0
17128,0.254125,0.4928125,0.184125,0
17129,0.24475,0.4840625,0.17375000000000002,0
17130,0.236375,0.4549375,0.202125,0
17131,0.198875,0.4118125,0.2295,0
17132,0.15625,0.390125,0.2095625,0
17133,0.11625,0.3611875,0.2026875,0
17134,0.12575,0.3670625,0.23500000000000001,0
17135,0.137,0.381875,0.23850000000000002,0
17136,0.14175000000000001,0.3820625,0.2444375,0
17137,0.132625,0.3783125,0.2451875,0
17138,0.1463125,0.403125,0.215,0
17139,0.134875,0.3901875,0.184625,0
17140,0.133,0.36725,0.171625,0
17141,0.1206875,0.3451875,0.1628125,0
17142,0.1070625,0.3146875,0.1879375,0
17143,0.1180625,0.322125,0.20800000000000002,0
17144,0.0935625,0.3249375,0.233,0
17145,0.0601875,0.34125,0.2421875,0
17146,0.052000000000000005,0.343875,0.23175,0
17147,0.03125,0.286875,0.2119375,0
17148,-0.002375,0.2531875,0.164375,0
17149,-0.034625,0.2419375,0.12275,0
17150,-0.07868750000000001,0.2108125,0.09575,0
17151,-0.09775,0.185,0.085,0
17152,-0.0743125,0.1983125,0.09393750000000001,0
17153,-0.048125,0.23875000000000002,0.1201875,0
17154,-0.063375,0.2405,0.1285625,0
17155,-0.06475,0.2476875,0.1413125,0
17156,-0.059562500000000004,0.2395625,0.1019375,0
17157,-0.046375,0.231,0.0899375,0
17158,-0.0394375,0.2308125,0.1166875,0
17159,-0.026375,0.252,0.095,0
17160,-0.0131875,0.264,0.08787500000000001,0
17161,-0.012875000000000001,0.2510625,0.06225,0
17162,-0.0344375,0.23950000000000002,0.024625,0
17163,-0.059875000000000005,0.2181875,0.01,0
17164,-0.048125,0.2204375,-0.0251875,0
17165,-0.063625,0.203375,-0.0195625,0
17166,-0.06281250000000001,0.196375,0.0245625,0
17167,-0.0658125,0.1604375,0.0420625,0
17168,-0.07050000000000001,0.1335,0.0339375,0
17169,-0.0894375,0.1379375,0.0301875,0
17170,-0.0979375,0.14475,0.010125,0
17171,-0.052375,0.1698125,0.003,0
17172,-0.0211875,0.15937500000000002,-0.025125,0
17173,-0.0286875,0.13468750000000002,-0.04525,0
17174,-0.031125,0.113125,-0.0390625,0
17175,-0.054375,0.10925,-0.012937500000000001,0
17176,-0.0994375,0.081,0.0025,0
17177,-0.1269375,0.0561875,-0.0044375000000000005,0
17178,-0.1441875,0.021125,-0.0238125,0
17179,-0.14775,-0.0280625,-0.04275,0
17180,-0.150375,-0.0243125,-0.0704375,0
17181,-0.1880625,-0.028,-0.067625,0
17182,-0.2226875,-0.014812500000000001,-0.0198125,0
17183,-0.2254375,-0.0441875,-0.0014375,0
17184,-0.2250625,-0.0729375,0.029687500000000002,0
17185,-0.2261875,-0.099,0.065625,0
17186,-0.2378125,-0.0889375,0.078625,0
17187,-0.24556250000000002,-0.0770625,0.1360625,0
17188,-0.290125,-0.13525,0.139,0
17189,-0.28675,-0.1933125,0.138125,0
17190,-0.263,-0.2094375,0.1123125,0
17191,-0.2643125,-0.1854375,0.11675,0
17192,-0.262625,-0.124625,0.1524375,0
17193,-0.2501875,-0.0905,0.1865625,0
17194,-0.199125,-0.07200000000000001,0.194375,0
17195,-0.134625,-0.02275,0.2343125,0
17196,-0.1155,0.0315625,0.238875,0
17197,-0.15181250000000002,0.0345625,0.2191875,0
17198,-0.1613125,0.0235,0.2070625,0
17199,-0.133375,-0.0041875,0.18025,0
17200,-0.1076875,-0.005625,0.17350000000000002,0
17201,-0.0706875,0.0291875,0.1718125,0
17202,-0.046125,0.059687500000000004,0.1475,0
17203,-0.010937500000000001,0.12537500000000001,0.16618750000000002,0
17204,0.022875,0.185875,0.170375,0
17205,0.073875,0.23325,0.1665,0
17206,0.0965,0.2634375,0.1963125,0
17207,0.131375,0.291,0.185375,0
17208,0.1559375,0.313125,0.2009375,0
17209,0.161625,0.3364375,0.203125,0
17210,0.162375,0.35475,0.1604375,0
17211,0.1941875,0.379125,0.1693125,0
17212,0.19618750000000001,0.4094375,0.1469375,0
17213,0.166875,0.41831250000000003,0.135625,0
17214,0.154375,0.40268750000000003,0.1330625,0
17215,0.1450625,0.3869375,0.1290625,0
17216,0.1375,0.363,0.13925,0
17217,0.149375,0.3655,0.15912500000000002,0
17218,0.150875,0.34400000000000003,0.14525,0
17219,0.1265625,0.2966875,0.161375,0
17220,0.0935625,0.2639375,0.135875,0
17221,0.072625,0.24125,0.1133125,0
17222,0.0825,0.2619375,0.1340625,0
17223,0.120875,0.3076875,0.1393125,0
17224,0.122875,0.3473125,0.16443750000000001,0
17225,0.1253125,0.3658125,0.1791875,0
17226,0.114125,0.36893750000000003,0.166125,0
17227,0.10175000000000001,0.3776875,0.18787500000000001,0
17228,0.09543750000000001,0.389375,0.18962500000000002,0
17229,0.089875,0.3655,0.168625,0
17230,0.072125,0.3395,0.171125,0
17231,0.0545,0.3170625,0.163875,0
17232,0.05025,0.3146875,0.186625,0
17233,0.0795,0.3293125,0.198875,0
17234,0.0729375,0.3135625,0.18206250000000002,0
17235,0.05525,0.307375,0.19275,0
17236,0.042625,0.30262500000000003,0.18056250000000001,0
17237,0.0291875,0.289875,0.18006250000000001,0
17238,0.024625,0.279875,0.1995625,0
17239,-0.0019375,0.2585,0.179375,0
17240,-0.014750000000000001,0.2454375,0.17475000000000002,0
17241,-0.036625,0.2211875,0.1530625,0
17242,-0.0379375,0.2098125,0.13568750000000002,0
17243,-0.047375,0.2061875,0.1480625,0
17244,-0.059187500000000004,0.200125,0.1466875,0
17245,-0.0933125,0.1670625,0.1243125,0
17246,-0.1021875,0.1425625,0.12,0
